date,LinearRegression,SVR,XGBRegressor,RandomForestRegressor,Meta_Model,pr_sales_in_units,st_id,pr_sku_id
2023-07-10,21.999999999999975,22.14174753321002,21.999659,22.0,21.96883833264046,22.0,4,820
2023-07-10,1.0000000000000062,2.9054997329965673,1.0001347,1.0,1.0080723502323672,1.0,9,1462
2023-07-10,8.00000000000001,9.195332472241718,7.99993,8.0,7.9138273431016755,8.0,10,1079
2023-07-10,6.999999999999981,7.922389252056984,6.9999523,7.0,6.9957243143974726,7.0,4,716
2023-07-10,1.000000000000015,3.1385739176469585,1.0001347,1.0,1.0080723502323672,1.0,1,1794
2023-07-10,1.0000000000000036,3.0290288519751307,1.0001347,1.0,1.0080723502323672,1.0,9,1086
2023-07-10,2.000000000000016,3.8175552537172113,2.0000806,2.0,2.0013719543611006,2.0,9,1487
2023-07-10,2.0000000000000155,4.023255828572832,2.0000806,2.0,2.0013719543611006,2.0,1,869
2023-07-10,3.0000000000000093,4.652968440079038,3.0000606,3.0,2.9991228388588147,3.0,4,1032
2023-07-10,1.0000000000000009,3.3214986916048748,1.0001347,1.0,1.0080723502323672,1.0,7,536
2023-07-10,4.999999999999994,6.334668470599688,5.000005,5.0,4.985814491607673,5.0,1,1981
2023-07-10,1.000000000000015,2.9893938627254695,1.0001347,1.0,1.0080723502323672,1.0,7,696
2023-07-10,11.999999999999996,12.669495225222027,11.999834,12.0,12.2376662058064,12.0,7,1187
2023-07-10,0.9999999999999716,4.374196807040523,1.0001347,1.0,1.0080723502323672,1.0,1,657
2023-07-10,32.99999999999997,17.114268288741183,33.001698,32.96666666666667,32.399183247806405,33.0,1,110
2023-07-10,1.0000000000000142,3.108933150699235,1.0001347,1.0,1.0080723502323672,1.0,7,755
2023-07-10,9.000000000000012,9.697797962710423,8.999895,9.0,9.085946314283538,9.0,9,1051
2023-07-10,1.0000000000000133,3.147383268559798,1.0001347,1.0,1.0080723502323672,1.0,7,437
2023-07-10,21.999999999999996,19.783819189572966,21.999592,22.0,21.96883833264046,22.0,4,260
2023-07-10,10.000000000000004,10.96696818271215,9.999856,10.0,9.990740523917855,10.0,1,841
2023-07-10,4.000000000000014,5.419140169003514,4.0000405,4.0,3.9987098920799893,4.0,10,1394
2023-07-10,28.99999999999995,17.882064342626006,28.999245,29.015555555555554,28.45496951312797,29.0,11,748
2023-07-10,7.0,8.002650368725025,6.9999523,7.0,6.9957243143974726,7.0,11,1981
2023-07-10,8.000000000000009,9.085678116488307,7.99993,8.0,7.9138273431016755,8.0,7,576
2023-07-10,7.000000000000015,8.175295964795456,6.9999523,7.0,6.9957243143974726,7.0,9,1008
2023-07-10,2.0000000000000147,3.8472207601102024,2.0000806,2.0,2.0013719543611006,2.0,7,188
2023-07-10,3.9999999999999947,6.02542292620806,4.0000405,4.0,3.9987098920799893,4.0,10,365
2023-07-10,10.000000000000004,10.65200075719152,9.999856,10.0,9.990740523917855,10.0,4,606
2023-07-10,3.9999999999999964,5.278382479222145,4.0000405,4.0,3.9987098920799893,4.0,3,7
2023-07-10,2.000000000000004,4.27796584804471,2.0000806,2.0,2.0013719543611006,2.0,1,1361
2023-07-10,10.000000000000004,10.66830893607339,9.999856,10.0,9.990740523917855,10.0,4,633
2023-07-10,11.999999999999988,12.282421548577283,11.999834,12.0,12.2376662058064,12.0,9,1975
2023-07-10,3.000000000000005,4.680931838897827,3.0000606,3.0,2.9991228388588147,3.0,9,803
2023-07-10,10.99999999999995,16.01474576553415,10.99985,11.0,10.777308927631992,11.0,7,62
2023-07-10,3.0000000000000115,4.644770146313851,3.0000606,3.0,2.9991228388588147,3.0,10,645
2023-07-10,55.99999999999994,15.573332118958312,56.210793,56.01555555555556,53.93388994985232,56.0,10,110
2023-07-10,3.0000000000000084,4.7467338994425905,3.0000606,3.0,2.9991228388588147,3.0,9,814
2023-07-10,1.0000000000000204,2.9766095158365466,1.0001347,1.0,1.0080723502323672,1.0,9,461
2023-07-10,1.000000000000016,2.9312001443035385,1.0001347,1.0,1.0080723502323672,1.0,9,1960
2023-07-10,8.999999999999996,9.899152494418967,8.999895,9.0,9.085946314283538,9.0,9,633
2023-07-10,38.999999999999964,36.793820693466586,39.00039,39.19111111111111,38.953334788396354,39.0,4,722
2023-07-10,4.000000000000009,5.65649113761884,4.0000405,4.0,3.9987098920799893,4.0,11,437
2023-07-10,1.0000000000000178,3.207269834700199,1.0001347,1.0,1.0080723502323672,1.0,1,461
2023-07-10,1.0000000000000062,3.1328886956921878,1.0001347,1.0,1.0080723502323672,1.0,11,1579
2023-07-10,1.0000000000000062,3.488700798419911,1.0001347,1.0,1.0080723502323672,1.0,1,574
2023-07-10,1.0000000000000062,3.063512013058954,1.0001347,1.0,1.0080723502323672,1.0,1,786
2023-07-10,1.0000000000000169,2.9567107495671596,1.0001347,1.0,1.0080723502323672,1.0,7,744
2023-07-10,1.0000000000000098,3.2943304836675136,1.0001347,1.0,1.0080723502323672,1.0,1,1880
2023-07-10,12.999999999999995,13.223423888573137,12.99981,13.0,13.04072307035748,13.0,7,1343
2023-07-10,2.0000000000000147,3.8099646932695013,2.0000806,2.0,2.0013719543611006,2.0,4,643
2023-07-10,11.0,11.880558511703747,10.99985,11.0,10.777308927631992,11.0,1,722
2023-07-10,7.000000000000009,8.0566351104173,6.9999523,7.0,6.9957243143974726,7.0,9,442
2023-07-10,4.000000000000003,5.550437120716465,4.0000405,4.0,3.9987098920799893,4.0,1,814
2023-07-10,10.999999999999982,11.789811844172414,10.99985,11.0,10.777308927631992,11.0,9,750
2023-07-10,2.00000000000001,3.8492286509798745,2.0000806,2.0,2.0013719543611006,2.0,1,1754
2023-07-10,3.0000000000000075,4.652299354444807,3.0000606,3.0,2.9991228388588147,3.0,4,657
2023-07-10,10.000000000000005,10.916928072024426,9.999856,10.0,9.990740523917855,10.0,7,585
2023-07-10,3.0000000000000093,4.637310372597568,3.0000606,3.0,2.9991228388588147,3.0,9,123
2023-07-10,1.000000000000023,2.9904250181734717,1.0001347,1.0,1.0080723502323672,1.0,7,785
2023-07-10,2.0000000000000235,3.8238460323825674,2.0000806,2.0,2.0013719543611006,2.0,10,552
2023-07-10,4.000000000000007,5.48524557487324,4.0000405,4.0,3.9987098920799893,4.0,10,1086
2023-07-10,12.999999999999986,12.85749735577241,12.99981,13.0,13.04072307035748,13.0,4,750
2023-07-10,3.0000000000000084,4.727661616589117,3.0000606,3.0,2.9991228388588147,3.0,9,1081
2023-07-10,1.0000000000000222,3.0178485005521765,1.0001347,1.0,1.0080723502323672,1.0,11,282
2023-07-10,1.0000000000000133,3.093124329649452,1.0001347,1.0,1.0080723502323672,1.0,1,744
2023-07-10,1.0000000000000009,3.2378143870679246,1.0001347,1.0,1.0080723502323672,1.0,1,1908
2023-07-10,1.0000000000000133,3.087617723360415,1.0001347,1.0,1.0080723502323672,1.0,11,680
2023-07-10,2.0000000000000075,3.8633345319987313,2.0000806,2.0,2.0013719543611006,2.0,1,1826
2023-07-10,1.000000000000008,2.9966265676183834,1.0001347,1.0,1.0080723502323672,1.0,4,653
2023-07-10,12.000000000000009,12.865754554430833,11.999834,12.0,12.2376662058064,12.0,7,814
2023-07-10,6.999999999999995,8.273830617716095,6.9999523,7.0,6.9957243143974726,7.0,9,753
2023-07-10,1.0,3.1960833679379714,1.0001347,1.0,1.0080723502323672,1.0,3,777
2023-07-10,5.000000000000008,6.298028026666161,5.000005,5.0,4.985814491607673,5.0,10,998
2023-07-10,1.000000000000016,3.0232855677644146,1.0001347,1.0,1.0080723502323672,1.0,11,421
2023-07-10,4.000000000000013,5.605763927097071,4.0000405,4.0,3.9987098920799893,4.0,7,167
2023-07-10,6.000000000000004,7.204058598502511,5.999972,6.0,6.011816839567584,6.0,10,240
2023-07-10,1.9999999999999547,7.287431639269945,2.0000806,2.0,2.0013719543611006,2.0,1,827
2023-07-10,1.0000000000000187,3.0084092969390372,1.0001347,1.0,1.0080723502323672,1.0,1,720
2023-07-10,6.0000000000000195,7.530909938015623,5.999972,6.0,6.011816839567584,6.0,11,1808
2023-07-10,2.0000000000000155,3.8417867689256493,2.0000806,2.0,2.0013719543611006,2.0,9,1149
2023-07-10,4.000000000000004,5.5797384312675256,4.0000405,4.0,3.9987098920799893,4.0,1,167
2023-07-10,1.9999999999999987,3.5416720005638336,2.0000806,2.0,2.0013719543611006,2.0,5,1062
2023-07-10,7.999999999999995,9.041805252630216,7.99993,8.0,7.9138273431016755,8.0,4,738
2023-07-10,1.0000000000000098,2.948275806462892,1.0001347,1.0,1.0080723502323672,1.0,4,667
2023-07-10,2.000000000000005,3.910519178423071,2.0000806,2.0,2.0013719543611006,2.0,4,1839
2023-07-10,19.000000000000007,19.330625198245688,18.999674,19.0,18.879667124627492,19.0,10,814
2023-07-10,2.00000000000001,3.882803093717847,2.0000806,2.0,2.0013719543611006,2.0,9,1982
2023-07-10,1.000000000000007,2.9952848147664373,1.0001347,1.0,1.0080723502323672,1.0,11,1555
2023-07-10,1.999999999999988,3.4702506003416005,2.0000806,2.0,2.0013719543611006,2.0,5,818
2023-07-10,1.0000000000000053,2.9964279745371396,1.0001347,1.0,1.0080723502323672,1.0,11,845
2023-07-10,1.0,2.9687810075868093,1.0001347,1.0,1.0080723502323672,1.0,1,1249
2023-07-10,9.000000000000018,9.787856547196437,8.999895,9.0,9.085946314283538,9.0,4,1937
2023-07-10,7.999999999999995,9.006597078755881,7.99993,8.0,7.9138273431016755,8.0,1,32
2023-07-10,1.0000000000000178,3.045793067287594,1.0001347,1.0,1.0080723502323672,1.0,4,980
2023-07-10,22.999999999999996,23.503644016025184,22.99957,23.004444444444445,22.776931746419134,23.0,9,1161
2023-07-10,10.999999999999993,11.21101134784588,10.99985,11.0,10.777308927631992,11.0,4,536
2023-07-10,7.0000000000000036,7.640936668535412,6.9999523,7.0,6.9957243143974726,7.0,3,1771
2023-07-10,1.0000000000000124,2.9072805684821343,1.0001347,1.0,1.0080723502323672,1.0,7,1390
2023-07-10,3.000000000000006,4.639720493617576,3.0000606,3.0,2.9991228388588147,3.0,10,153
2023-07-10,1.0000000000000018,3.072965845866289,1.0001347,1.0,1.0080723502323672,1.0,1,405
2023-07-10,6.000000000000001,7.236394453313682,5.999972,6.0,6.011816839567584,6.0,9,820
2023-07-10,5.000000000000011,6.436466481907029,5.000005,5.0,4.985814491607673,5.0,4,158
2023-07-10,1.0000000000000169,3.068849047581761,1.0001347,1.0,1.0080723502323672,1.0,4,1727
2023-07-10,3.0000000000000018,4.500673537981022,3.0000606,3.0,2.9991228388588147,3.0,9,770
2023-07-10,1.0000000000000089,2.981306754438746,1.0001347,1.0,1.0080723502323672,1.0,9,1342
2023-07-10,1.0000000000000089,2.964261066835242,1.0001347,1.0,1.0080723502323672,1.0,11,1724
2023-07-10,1.000000000000007,3.116046485185155,1.0001347,1.0,1.0080723502323672,1.0,1,1524
2023-07-10,1.0000000000000222,3.0642851887934146,1.0001347,1.0,1.0080723502323672,1.0,4,785
2023-07-10,2.9999999999999964,4.906429318083383,3.0000606,3.0,2.9991228388588147,3.0,1,1618
2023-07-10,1.0000000000000169,2.8920479564533217,1.0001347,1.0,1.0080723502323672,1.0,4,1924
2023-07-10,3.000000000000005,4.7057597757562775,3.0000606,3.0,2.9991228388588147,3.0,1,1668
2023-07-10,1.0000000000000053,3.0936496815028214,1.0001347,1.0,1.0080723502323672,1.0,11,576
2023-07-10,1.0000000000000142,3.0884452772843396,1.0001347,1.0,1.0080723502323672,1.0,4,63
2023-07-10,2.0000000000000075,3.845321461883909,2.0000806,2.0,2.0013719543611006,2.0,7,1492
2023-07-10,4.999999999999997,6.3809963401727945,5.000005,5.0,4.985814491607673,5.0,1,820
2023-07-10,1.000000000000023,3.0077337290141735,1.0001347,1.0,1.0080723502323672,1.0,7,1006
2023-07-10,1.0000000000000009,3.008168459751552,1.0001347,1.0,1.0080723502323672,1.0,9,1525
2023-07-10,13.999999999999975,17.14622682174682,13.999763,14.0,13.981937209413505,14.0,1,534
2023-07-10,2.000000000000004,3.8083180218095922,2.0000806,2.0,2.0013719543611006,2.0,4,1086
2023-07-10,4.999999999999997,6.346498984151442,5.000005,5.0,4.985814491607673,5.0,1,645
2023-07-10,2.0000000000000155,3.8706808365476935,2.0000806,2.0,2.0013719543611006,2.0,11,1880
2023-07-10,1.0000000000000169,3.0885526806662362,1.0001347,1.0,1.0080723502323672,1.0,4,283
2023-07-10,2.00000000000001,3.818721314907494,2.0000806,2.0,2.0013719543611006,2.0,1,1669
2023-07-10,1.000000000000007,2.994870037581226,1.0001347,1.0,1.0080723502323672,1.0,4,574
2023-07-10,1.0000000000000222,3.046058558173616,1.0001347,1.0,1.0080723502323672,1.0,9,1006
2023-07-10,18.000000000000007,18.58682010816835,17.99971,18.0,18.07481768358715,18.0,11,1126
2023-07-10,4.000000000000002,5.438851278996896,4.0000405,4.0,3.9987098920799893,4.0,3,1817
2023-07-10,1.0000000000000178,2.9570649515998273,1.0001347,1.0,1.0080723502323672,1.0,10,1434
2023-07-10,4.000000000000012,5.494403263522823,4.0000405,4.0,3.9987098920799893,4.0,9,671
2023-07-10,9.0,9.851496209155128,8.999895,9.0,9.085946314283538,9.0,1,81
2023-07-10,4.999999999999993,6.548162929113948,5.000005,5.0,4.985814491607673,5.0,4,576
2023-07-10,1.0000000000000178,3.0796039868762275,1.0001347,1.0,1.0080723502323672,1.0,7,662
2023-07-10,1.0000000000000089,2.8891592939424875,1.0001347,1.0,1.0080723502323672,1.0,9,917
2023-07-10,1.0000000000000098,2.8753108709598276,1.0001347,1.0,1.0080723502323672,1.0,9,936
2023-07-10,2.9999999999999987,4.794869117964732,3.0000606,3.0,2.9991228388588147,3.0,9,1579
2023-07-10,1.9999999999999853,3.718857431761517,2.0000806,2.0,2.0013719543611006,2.0,1,781
2023-07-10,1.0000000000000187,2.9903394885952377,1.0001347,1.0,1.0080723502323672,1.0,10,358
2023-07-10,1.0000000000000142,2.9379958917250804,1.0001347,1.0,1.0080723502323672,1.0,10,698
2023-07-10,3.000000000000006,4.713708515411266,3.0000606,3.0,2.9991228388588147,3.0,9,593
2023-07-10,4.000000000000017,5.512975806245313,4.0000405,4.0,3.9987098920799893,4.0,4,1954
2023-07-10,3.999999999999995,5.58255412377404,4.0000405,4.0,3.9987098920799893,4.0,1,445
2023-07-10,2.9999999999999982,4.6140937300187534,3.0000606,3.0,2.9991228388588147,3.0,3,878
2023-07-10,0.9999999999999982,3.431569110996252,1.0001347,1.0,1.0080723502323672,1.0,1,835
2023-07-10,3.9999999999999982,5.50529266715348,4.0000405,4.0,3.9987098920799893,4.0,7,5
2023-07-10,3.000000000000006,4.721140545644593,3.0000606,3.0,2.9991228388588147,3.0,7,738
2023-07-10,1.0000000000000098,3.0330767172898803,1.0001347,1.0,1.0080723502323672,1.0,11,574
2023-07-10,10.000000000000018,10.806737942364393,9.999856,10.0,9.990740523917855,10.0,10,1862
2023-07-10,9.000000000000018,9.8402947758866,8.999895,9.0,9.085946314283538,9.0,9,568
2023-07-10,2.000000000000017,3.7144376950804734,2.0000806,2.0,2.0013719543611006,2.0,4,316
2023-07-10,1.0000000000000115,2.9755255256072655,1.0001347,1.0,1.0080723502323672,1.0,7,667
2023-07-10,7.000000000000007,8.309492928395006,6.9999523,7.0,6.9957243143974726,7.0,10,687
2023-07-10,1.0000000000000187,2.937629988122575,1.0001347,1.0,1.0080723502323672,1.0,10,1147
2023-07-10,1.0000000000000133,2.86096880865993,1.0001347,1.0,1.0080723502323672,1.0,4,1551
2023-07-10,4.999999999999996,6.306399305007666,5.000005,5.0,4.985814491607673,5.0,10,576
2023-07-10,3.999999999999999,5.49122160866289,4.0000405,4.0,3.9987098920799893,4.0,10,657
2023-07-10,2.999999999999987,4.057456548863078,3.0000606,3.0,2.9991228388588147,3.0,5,324
2023-07-10,6.000000000000011,7.339852972299106,5.999972,6.0,6.011816839567584,6.0,9,1669
2023-07-10,3.0000000000000218,4.72148541296448,3.0000606,3.0,2.9991228388588147,3.0,4,1408
2023-07-10,2.0000000000000053,3.8541311682571493,2.0000806,2.0,2.0013719543611006,2.0,1,415
2023-07-10,2.0,3.939013333366356,2.0000806,2.0,2.0013719543611006,2.0,1,1845
2023-07-10,1.0000000000000187,2.9855923949072043,1.0001347,1.0,1.0080723502323672,1.0,7,357
2023-07-10,1.0000000000000169,3.137768381715617,1.0001347,1.0,1.0080723502323672,1.0,10,1885
2023-07-10,1.0000000000000027,3.0553694771477584,1.0001347,1.0,1.0080723502323672,1.0,9,636
2023-07-10,1.0000000000000036,3.0357309761276703,1.0001347,1.0,1.0080723502323672,1.0,4,1525
2023-07-10,2.999999999999977,3.13231307430941,3.0000606,3.0,2.9991228388588147,3.0,9,325
2023-07-10,1.0000000000000036,3.105201410693004,1.0001347,1.0,1.0080723502323672,1.0,11,804
2023-07-10,3.9999999999999964,5.386992654567239,4.0000405,4.0,3.9987098920799893,4.0,3,636
2023-07-10,3.0000000000000155,4.647163688051679,3.0000606,3.0,2.9991228388588147,3.0,7,807
2023-07-10,1.0000000000000195,3.023594157742666,1.0001347,1.0,1.0080723502323672,1.0,7,1219
2023-07-10,10.999999999999993,11.73475250476007,10.99985,11.0,10.777308927631992,11.0,4,1467
2023-07-10,11.000000000000018,11.539776765182458,10.99985,11.0,10.777308927631992,11.0,7,400
2023-07-10,2.0000000000000013,3.83175192201068,2.0000806,2.0,2.0013719543611006,2.0,11,829
2023-07-10,1.999999999999988,4.374854044995752,2.0000806,2.0,2.0013719543611006,2.0,4,556
2023-07-10,3.0,4.57465357054101,3.0000606,3.0,2.9991228388588147,3.0,4,1250
2023-07-10,5.000000000000003,6.386225664001767,5.000005,5.0,4.985814491607673,5.0,9,1187
2023-07-10,2.0000000000000124,3.877563823490661,2.0000806,2.0,2.0013719543611006,2.0,7,170
2023-07-10,4.000000000000005,5.399197939719066,4.0000405,4.0,3.9987098920799893,4.0,9,5
2023-07-10,1.999999999999981,3.780112057356117,2.0000806,2.0,2.0013719543611006,2.0,1,328
2023-07-10,1.0000000000000044,2.9113346877212205,1.0001347,1.0,1.0080723502323672,1.0,1,847
2023-07-10,18.000000000000007,17.84491141389675,17.99971,18.0,18.040619549001516,18.0,9,1108
2023-07-10,1.0000000000000115,2.999848254750905,1.0001347,1.0,1.0080723502323672,1.0,1,898
2023-07-10,13.99999999999999,15.666396972659694,13.999763,14.0,13.981937209413505,14.0,9,1502
2023-07-10,4.000000000000009,5.573813153489226,4.0000405,4.0,3.9987098920799893,4.0,11,1079
2023-07-10,4.9999999999999964,6.375081647844057,5.000005,5.0,4.985814491607673,5.0,1,1086
2023-07-10,1.000000000000015,2.987478922324602,1.0001347,1.0,1.0080723502323672,1.0,7,28
2023-07-10,2.0000000000000067,3.8313768185423065,2.0000806,2.0,2.0013719543611006,2.0,1,1862
2023-07-10,3.0000000000000124,4.8415066241647775,3.0000606,3.0,2.9991228388588147,3.0,1,1937
2023-07-10,1.0000000000000107,3.0183621704530044,1.0001347,1.0,1.0080723502323672,1.0,1,832
2023-07-10,1.9999999999999911,4.696981388228602,2.0000806,2.0,2.0013719543611006,2.0,11,656
2023-07-10,7.999999999999993,8.940152595264085,7.99993,8.0,7.9138273431016755,8.0,4,1981
2023-07-10,1.0000000000000089,3.0818322202071045,1.0001347,1.0,1.0080723502323672,1.0,11,214
2023-07-10,3.9999999999999942,5.437583751294259,4.0000405,4.0,3.9987098920799893,4.0,3,365
2023-07-10,9.999999999999979,10.504453771278127,9.999856,10.0,9.990740523917855,10.0,7,820
2023-07-10,2.0000000000000204,3.9221129253045213,2.0000806,2.0,2.0013719543611006,2.0,7,177
2023-07-10,3.000000000000015,4.655019082086122,3.0000606,3.0,2.9991228388588147,3.0,10,1004
2023-07-10,1.000000000000015,3.0111644671799933,1.0001347,1.0,1.0080723502323672,1.0,9,177
2023-07-10,1.0000000000000169,3.0474447476484308,1.0001347,1.0,1.0080723502323672,1.0,10,891
2023-07-10,5.999999999999981,8.888357991839886,5.999972,6.0,6.011816839567584,6.0,4,32
2023-07-10,1.0000000000000169,3.118468272821696,1.0001347,1.0,1.0080723502323672,1.0,4,1829
2023-07-10,1.999999999999989,3.5317675917288316,2.0000806,2.0,2.0013719543611006,2.0,5,878
2023-07-10,1.0000000000000098,2.954091806083502,1.0001347,1.0,1.0080723502323672,1.0,1,1708
2023-07-10,4.999999999999986,6.074094409155659,5.000005,5.0,4.985814491607673,5.0,9,713
2023-07-10,1.0000000000000062,3.083843823011824,1.0001347,1.0,1.0080723502323672,1.0,3,257
2023-07-10,9.999999999999986,10.764433702432122,9.999856,10.0,9.990740523917855,10.0,11,537
2023-07-10,12.0,13.023264546974021,11.999834,12.0,12.2376662058064,12.0,1,515
2023-07-10,3.9999999999999973,5.84523629822603,4.0000405,4.0,3.9987098920799893,4.0,9,205
2023-07-10,1.0000000000000062,3.082109503363533,1.0001347,1.0,1.0080723502323672,1.0,1,950
2023-07-10,0.9999999999999991,3.62196560938453,1.0001347,1.0,1.0080723502323672,1.0,5,794
2023-07-10,0.9999999999999973,3.231889835367083,1.0001347,1.0,1.0080723502323672,1.0,9,315
2023-07-10,25.999999999999996,24.7103316012399,25.999508,25.997777777777777,25.857903655521536,26.0,7,770
2023-07-10,2.0000000000000058,3.821380932067811,2.0000806,2.0,2.0013719543611006,2.0,3,1787
2023-07-10,1.0000000000000044,3.222497380431239,1.0001347,1.0,1.0080723502323672,1.0,3,126
2023-07-10,2.000000000000016,3.8167612184482014,2.0000806,2.0,2.0013719543611006,2.0,4,1487
2023-07-10,2.0000000000000218,3.8572652204934457,2.0000806,2.0,2.0013719543611006,2.0,9,790
2023-07-10,2.9999999999999876,4.160544669164711,3.0000606,3.0,2.9991228388588147,3.0,5,636
2023-07-10,1.0000000000000107,2.9065538677713185,1.0001347,1.0,1.0080723502323672,1.0,7,65
2023-07-10,1.000000000000024,7.918028237631808,1.0001347,1.0,1.0080723502323672,1.0,10,1354
2023-07-10,3.000000000000003,4.662789225298361,3.0000606,3.0,2.9991228388588147,3.0,11,1618
2023-07-10,1.0000000000000098,3.039476301543333,1.0001347,1.0,1.0080723502323672,1.0,1,1117
2023-07-10,3.0000000000000098,4.583437857331592,3.0000606,3.0,2.9991228388588147,3.0,7,1331
2023-07-10,2.999999999999998,4.5964079001970255,3.0000606,3.0,2.9991228388588147,3.0,11,1330
2023-07-10,1.0000000000000133,2.991269914424807,1.0001347,1.0,1.0080723502323672,1.0,9,1048
2023-07-10,8.000000000000002,8.820300267424162,7.99993,8.0,7.9138273431016755,8.0,9,1305
2023-07-10,8.000000000000005,9.113833430015939,7.99993,8.0,7.9138273431016755,8.0,10,1290
2023-07-10,11.0,10.98808009720719,10.99985,11.0,10.777308927631992,11.0,4,1343
2023-07-10,1.0000000000000107,3.007476917735799,1.0001347,1.0,1.0080723502323672,1.0,4,680
2023-07-10,8.999999999999996,9.742336148287396,8.999895,9.0,9.085946314283538,9.0,9,748
2023-07-10,1.000000000000008,3.0195932711033553,1.0001347,1.0,1.0080723502323672,1.0,9,1079
2023-07-10,5.000000000000016,6.839556432235883,5.000005,5.0,4.985814491607673,5.0,11,1831
2023-07-10,16.99999999999997,19.437240120360904,16.99968,17.0,16.967875589060565,17.0,9,231
2023-07-10,2.0000000000000173,3.8444172307574735,2.0000806,2.0,2.0013719543611006,2.0,11,177
2023-07-10,4.999999999999987,7.111367317457432,5.000005,5.0,4.985814491607673,5.0,1,440
2023-07-10,2.000000000000017,4.060506455153405,2.0000806,2.0,2.0013719543611006,2.0,7,1865
2023-07-10,1.9999999999999907,4.056692102256729,2.0000806,2.0,2.0013719543611006,2.0,1,242
2023-07-10,1.0000000000000178,3.1321295420198823,1.0001347,1.0,1.0080723502323672,1.0,1,1006
2023-07-10,3.999999999999994,5.3577418751024375,4.0000405,4.0,3.9987098920799893,4.0,4,1276
2023-07-10,2.000000000000006,3.9288255714439977,2.0000806,2.0,2.0013719543611006,2.0,10,599
2023-07-10,1.0000000000000124,3.082507469367611,1.0001347,1.0,1.0080723502323672,1.0,11,1823
2023-07-10,1.000000000000023,2.974914391356883,1.0001347,1.0,1.0080723502323672,1.0,11,1653
2023-07-10,4.0000000000000036,5.442935734975979,4.0000405,4.0,3.9987098920799893,4.0,10,1678
2023-07-10,3.0000000000000133,4.714374650248187,3.0000606,3.0,2.9991228388588147,3.0,9,1580
2023-07-10,1.0000000000000187,3.062146753040553,1.0001347,1.0,1.0080723502323672,1.0,11,803
2023-07-10,1.0000000000000089,2.995602749594049,1.0001347,1.0,1.0080723502323672,1.0,7,1833
2023-07-10,36.999999999999964,33.220541927343675,37.010418,37.18222222222222,36.04970145652091,37.0,7,863
2023-07-10,23.999999999999993,23.19520339684956,23.999504,23.995555555555555,24.04812517598045,24.0,1,1678
2023-07-10,3.9999999999999942,5.838049250027172,4.0000405,4.0,3.9987098920799893,4.0,9,1860
2023-07-10,20.0,19.88088764435682,19.999678,20.0,19.58143719184247,20.0,11,1184
2023-07-10,6.999999999999993,8.103771770256305,6.9999523,7.0,6.9957243143974726,7.0,1,863
2023-07-10,1.0000000000000124,2.8630680196232543,1.0001347,1.0,1.0080723502323672,1.0,11,1276
2023-07-10,1.0000000000000187,3.025792128445561,1.0001347,1.0,1.0080723502323672,1.0,7,980
2023-07-10,1.0,2.982977274074475,1.0001347,1.0,1.0080723502323672,1.0,9,585
2023-07-10,1.0000000000000142,3.0072097882048006,1.0001347,1.0,1.0080723502323672,1.0,9,530
2023-07-10,1.0000000000000027,3.106858653856886,1.0001347,1.0,1.0080723502323672,1.0,3,529
2023-07-10,1.000000000000007,2.9859554154455505,1.0001347,1.0,1.0080723502323672,1.0,1,433
2023-07-10,2.0000000000000058,3.753120369711958,2.0000806,2.0,2.0013719543611006,2.0,9,581
2023-07-10,2.0000000000000058,3.852712868224229,2.0000806,2.0,2.0013719543611006,2.0,4,1118
2023-07-10,2.0000000000000084,3.803262995409403,2.0000806,2.0,2.0013719543611006,2.0,1,1126
2023-07-10,7.999999999999999,8.996403585682062,7.99993,8.0,7.9138273431016755,8.0,1,1079
2023-07-10,1.0000000000000053,3.0269107031969273,1.0001347,1.0,1.0080723502323672,1.0,3,1486
2023-07-10,1.0000000000000036,2.984094217140804,1.0001347,1.0,1.0080723502323672,1.0,4,1565
2023-07-10,1.999999999999996,4.106355689884079,2.0000806,2.0,2.0013719543611006,2.0,10,5
2023-07-10,11.999999999999977,12.25853473708322,11.999834,12.0,12.2376662058064,12.0,11,1467
2023-07-10,31.99999999999997,30.97463804888079,31.999306,31.924444444444443,32.414260177415294,32.0,1,687
2023-07-10,1.0000000000000142,2.9987974148355505,1.0001347,1.0,1.0080723502323672,1.0,10,1058
2023-07-10,0.9999999999999938,5.742459061390143,1.0001347,1.0,1.0080723502323672,1.0,1,1335
2023-07-10,56.99999999999996,45.09881765432381,57.0446,56.62,58.983731163267294,57.0,4,748
2023-07-10,11.000000000000005,11.694004068281146,10.99985,11.0,10.777308927631992,11.0,9,1678
2023-07-10,22.99999999999999,22.989343124006208,22.99957,23.006666666666668,22.776931746419134,23.0,10,748
2023-07-10,1.0000000000000133,2.9617021202720064,1.0001347,1.0,1.0080723502323672,1.0,9,1171
2023-07-10,1.0000000000000107,3.0162988707980585,1.0001347,1.0,1.0080723502323672,1.0,7,1830
2023-07-10,0.9999999999999982,3.0361952613050107,1.0001347,1.0,1.0080723502323672,1.0,4,1249
2023-07-10,1.0000000000000204,3.0349031604361,1.0001347,1.0,1.0080723502323672,1.0,10,1024
2023-07-10,1.0000000000000142,3.1866091440667788,1.0001347,1.0,1.0080723502323672,1.0,7,1897
2023-07-10,2.0000000000000235,3.879840367896888,2.0000806,2.0,2.0013719543611006,2.0,10,349
